time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
2.2250,1.2864,-60.7498,82.9128,50.5322,111.2088,84.6939,79.8384,0.1569,
2.2333,1.4242,-63.8161,82.3853,49.1509,110.5355,86.0540,79.7773,0.1659,
2.2417,1.4845,-66.1740,81.9616,47.9237,109.8678,87.4620,79.6998,0.1747,
2.2500,1.4093,-67.7136,81.6703,46.8887,109.2060,88.9117,79.6080,0.1833,
2.2583,1.1571,-68.4182,81.5235,46.0632,108.5492,90.4030,79.5049,0.1917,
2.2667,0.7290,-68.3609,81.5037,45.4504,107.8954,91.9367,79.3937,0.2000,
2.2750,0.1833,-67.6654,81.5551,45.0465,107.2430,93.5111,79.2784,0.2081,
2.2833,-0.3928,-66.4549,81.6062,44.8435,106.5909,95.1215,79.1637,0.2162,
2.2917,-0.9377,-64.8289,81.6083,44.8323,105.9381,96.7615,79.0542,0.2242,
2.3000,-1.4335,-62.8573,81.5518,45.0053,105.2826,98.4225,78.9539,0.2322,
2.3083,-1.8877,-60.5840,81.4512,45.3571,104.6219,100.0951,78.8645,0.2402,
2.3167,-2.3153,-58.0423,81.3280,45.8833,103.9539,101.7699,78.7860,0.2482,
2.3250,-2.7294,-55.2717,81.1994,46.5804,103.2767,103.4385,78.7173,0.2561,
2.3333,-3.1368,-52.3224,81.0738,47.4469,102.5887,105.0936,78.6568,0.2642,
2.3417,-3.5380,-49.2512,80.9507,48.4855,101.8884,106.7280,78.6034,0.2722,
2.3500,-3.9292,-46.1139,80.8226,49.7043,101.1749,108.3331,78.5568,0.2802,
2.3583,-4.3055,-42.9580,80.6780,51.1171,100.4491,109.8980,78.5171,0.2884,
2.3667,-4.6624,-39.8153,80.5036,52.7424,99.7133,111.4099,78.4845,0.2965,
